0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,7.0,10.0,5.0,5.0,7.0,3.0,1.0,7.0,6.0,7.0,9.0,10.0,3.0,9.0,9.0,9.0,2.0,5.0,9.0,7.0,1.0,9.0,7.0,10.0,10.0,1.0,10.0,9.0,10.0,7.0,7.0,4.0,1.0,9.0,9.0,2.0,10.0,5.0,8.0,9.0,2.0,6.0,7.0,4.0,7.0,1.0,5.0,4.0,1.0,10.0,5.0,7.0,5.0,7.0,1.0,1.0,5.0,9.0,7.0,4.0,3.0,9.0,8.0,9.0,1.0,7.0,2.0,1.0,9.0,3.0,7.0,7.0,6.0,4.0,9.0,8.0,3.0,6.0,5.0,10.0,3.0,5.0,1.0,9.0,1.0,9.0,7.0,9.0,7.0,2.0,7.0,7.0,9.0,6.0,3.0,2.0,1.0,3.0,8.0,2.0,1.0,2.0,3.0,9.0,4.0,9.0,2.0,1.0,3.0,1.0,5.0,7.0,3.0,5.0,1.0,2.0,10.0,8.0,6.0,3.0,4.0,9.0,7.0,2.0,5.0,6.0,10.0,8.0,9.0,4.0,8.0,6.0,2.0,2.0,5.0,8.0,9.0,8.0,7.0,6.0,6.0,4.0,9.0,6.0,3.0,8.0,5.0,8.0,7.0,4.0,5.0,9.0,8.0,7.0,10.0,2.0,8.0,5.0,10.0,1.0,9.0,5.0,8.0,4.0,1.0,3.0,3.0,9.0,6.0,5.0,4.0,5.0,5.0,6.0,1.0,4.0,10.0,10.0,2.0,3.0,1.0,1.0,1.0,1.0
1.0,0.2017684,-0.86527923,-0.03668345,0.05971819,-0.07059119,0.44689484,0.33507529,0.53860294,0.0,0.09836259,1.37185575,0.14996934,1.4382895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6562074140430001,-2.250263320091,1.0,-0.0,1.0,-0.28132673723765167,-0.1918163880539541,0.08404738060599999,0.8957814670738845,0.0,-2.1005518587479997,0.8159155217571348,0.10634281736699999,0.0,1.0,0.0,0.03953742241,0.0,0.0,0.0,0.031478134672206295,0.0,-0.023935951124999997,0.0,0.0,-0.0,1.0,0.9053504531328638,1.227398587755,1.0,0.0,0.9701161227967018,-3.42298518105,0.42875090949600003,0.8883973896671354,-2.1816,1.0468,0.0,0.0,1.0,-0.6094482657415329,0.029173582651544478,0.2515342357641844,1.0,0.5253507565782455,-0.0,0.47136065245261044,-4.881759601205328,0.1314078194204019,0.0,0.9726049952985384,2.2423,1.0,0.0,-0.0,-0.003902030444137593,-0.0,0.0,0.0,-0.28012281142529943,0.1441,0.824075411818707,0.3580660213376762,0.1280741579327218,0.0,3.6103107999999997,0.002462005858407418,-0.801327138389726,-0.9631,0.0,0.0,0.0,-0.5986601764821524,-0.0,0.005028546633360116,0.5,0.394744706895153,0.0,0.1762532729487984,0.3964201587212135,0.05658779789652607,-0.04517940031224889,0.367064819634778,0.9960680396912673,0.9950968664979664,-0.9834727757044588,0.0,7.967594904519999,3.05179571924,-0.02091463831197185,0.0,0.23996970816362398,1.0,0.5469958944054883,0.4228900044967774,0.0,0.46126678940598687,0.44349529837879736,1.0,-0.019087370621008456,-0.7891404983083596,3.9305453679599998,0.0,0.14256600362000899,0.0,-0.7531906301055591,0.12015934091797664,0.6753759368667783,0.0,0.0,0.005718576238054133,0.07505149649229557,0.9213198342498239,0.9994332518979104,-0.0,0.314536707761858,-0.06768259106670736,0.0,0.0,-0.9986009197636989,0.2660981191255107,0.5267161404151098,0.0,0.9999994677489946,0.0,-2.2697129150601545,1.0,0.006673404411340012,0.4896781794213233,0.9571865510743757,1.6955838849548264,0.0,1.0,1.9557500268983616,0.16773697343492056,0.0,0.0,0.5195623141747039,0.0,0.0,0.9134514991646843,-0.0,0.7266422516281119,0.39622744306457847,0.002189347742280249,0.0,0.1317997272842944,0.3877977049970825,2.6183724808698035,0.5431750423046626,0.909063044190443,-4.262680300209729,0.9357107322466108,-0.9997214707828429,6.334027505006699,1.5683543186771138,-0.541121516458215,-0.9917026880181666,1.0,6.4569076386038295,0.9999999958202667,0.28147880747950843,-2.2009475780962786,1.1225,0.9987184401940603,3.0518339117883,0.8931227857143548,-10.381276043792163,0.9417713440539343,-0.020455954078441464,0.5361987748749957,0.9999064687252031,-0.9422564468508118,5.738328519943971e-06,0.8593327786530952,0.45222853674188995,0.9972226823836858,0.6042894159406828,0.12618916705063676,-0.981828603894777,0.8650062387306694,1.0,-0.8511907920830785,-2.3198310545141014,12.037427827788534,-2.4752425754003378,-0.9449443877918031
1.0,0.2017684,-0.86527923,-0.03668345,0.05971819,-0.07059119,0.44689484,0.33507529,0.53860294,0.0,0.09836259,1.37185575,0.14996934,1.4382895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6562074140430001,-2.250263320091,1.0,-0.0,1.0,-0.28132673723765167,-0.1918163880539541,0.08404738060599999,0.8957814670738845,0.0,-2.1005518587479997,0.8159155217571348,0.10634281736699999,0.0,1.0,0.0,0.03953742241,0.0,0.0,0.0,0.031478134672206295,0.0,-0.023935951124999997,0.0,0.0,-0.0,1.0,0.9053504531328638,1.227398587755,1.0,0.0,0.9701161227967018,-3.42298518105,0.42875090949600003,0.8883973896671354,-2.1816,1.0468,0.0,0.0,1.0,-0.6094482657415329,0.029173582651544478,0.2515342357641844,1.0,0.5253507565782455,-0.0,0.47136065245261044,-4.881759601205328,0.1314078194204019,0.0,0.9726049952985384,2.2423,1.0,0.0,-0.0,-0.003902030444137593,-0.0,0.0,0.0,-0.28012281142529943,0.1441,0.824075411818707,0.3580660213376762,0.1280741579327218,0.0,3.6103107999999997,0.002462005858407418,-0.801327138389726,-0.9631,0.0,0.0,0.0,-0.5986601764821524,-0.0,0.005028546633360116,0.5,0.394744706895153,0.0,0.1762532729487984,0.3964201587212135,0.05658779789652607,-0.04517940031224889,0.367064819634778,0.9960680396912673,0.9950968664979664,-0.9834727757044588,0.0,7.967594904519999,3.05179571924,-0.02091463831197185,0.0,0.23996970816362398,1.0,0.5469958944054883,0.4228900044967774,0.0,0.46126678940598687,0.44349529837879736,1.0,-0.019087370621008456,-0.7891404983083596,3.9305453679599998,0.0,0.14256600362000899,0.0,-0.7531906301055591,0.12015934091797664,0.6753759368667783,0.0,0.0,0.005718576238054133,0.07505149649229557,0.9213198342498239,0.9994332518979104,-0.0,0.314536707761858,-0.06768259106670736,0.0,0.0,-0.9986009197636989,0.2660981191255107,0.5267161404151098,0.0,0.9999994677489946,0.0,-2.2697129150601545,1.0,0.006673404411340012,0.4896781794213233,0.9571865510743757,1.6955838849548264,0.0,1.0,1.9557500268983616,0.16773697343492056,0.0,0.0,0.5195623141747039,0.0,0.0,0.9134514991646843,-0.0,0.7266422516281119,0.39622744306457847,0.002189347742280249,0.0,0.1317997272842944,0.3877977049970825,2.6183724808698035,0.5431750423046626,0.909063044190443,-4.262680300209729,0.9357107322466108,-0.9997214707828429,6.334027505006699,1.5683543186771138,-0.541121516458215,-0.9917026880181666,1.0,6.4569076386038295,0.9999999958202667,0.28147880747950843,-2.2009475780962786,1.1225,0.9987184401940603,3.0518339117883,0.8931227857143548,-10.381276043792163,0.9417713440539343,-0.020455954078441464,0.5361987748749957,0.9999064687252031,-0.9422564468508118,5.738328519943971e-06,0.8593327786530952,0.45222853674188995,0.9972226823836858,0.6042894159406828,0.12618916705063676,-0.981828603894777,0.8650062387306694,1.0,-0.8511907920830785,-2.3198310545141014,12.037427827788534,-2.4752425754003378,-0.9449443877918031
1.0,0.01137174,0.41524899,0.68857528,-0.62357961,-0.32825,0.59047409,-0.16416653,0.47076078,0.0,0.08891353,0.51889859,-0.16107538,1.98948725,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.794579775573,0.8883295891029999,0.0,-0.0,1.0,0.9777295886897761,-0.010945999727912424,-0.8776259431139999,0.8917314254331151,1.6609,1.008058448124,0.8778961179558997,-0.05103410087099999,0.622706598546,1.0,0.0,0.0,0.142554978267,0.0,0.0,0.8151069779962337,0.0,0.4492953702,0.0,0.20902388527199997,-0.0,1.0,-0.4516937387051066,-0.589030692315,1.0,0.271007698506,-0.4777618428569917,-4.734780706275,0.5665008419459999,0.8133534201903075,0.0,0.0,0.1807,0.0,1.0,0.9855290811410017,0.10139055834712979,0.0,1.0,0.5014478780669753,-1.0380625,0.4186405484660254,-0.7827775429963362,-0.06306283844629469,0.49158103240714396,0.871855317952423,2.2423,1.0,0.0,0.2172965533723881,0.023856563619074386,-0.0,0.0,-0.29192275817087515,-0.1084368797816288,0.1441,-0.395475206820291,0.8625743237748679,-0.8553949962991365,0.0,0.0,1.658559636636619,-3.58798310687923,-0.9631,0.0,-0.2541473937544934,0.0,-0.5986601764821524,0.08965655792144733,-0.03074395353590116,0.5,0.645467506201739,0.0,0.06822848475860084,0.3964201587212135,0.04266812641289852,0.29310016694173213,-0.05393186746626874,-0.7053273966468272,-0.16196112890395511,-0.816366356367927,0.0,0.0,0.0,-0.09364635908954791,0.0,0.19651649815549357,0.0,-0.6412680632482856,0.539101710523999,0.0,0.48498060757923445,0.2496325672169577,0.0,0.0028044571082459745,0.1474746769534441,0.0,0.0,0.11675045155417872,0.0,0.9999614631779634,0.06580070910249003,0.5545867784293348,0.0,0.0,-0.0008402153496304939,-0.5422077534315124,0.0,0.0,-0.0,0.25904113438782983,0.008502015953785266,0.0,0.0,0.3602269294964981,0.21850719070115793,0.43915886428238976,0.0,0.999999988509948,0.0,-0.0,1.0,-0.0008382985766732387,0.5012967670758063,0.9951592946565627,2.032389685896274,0.0,1.0,0.30829962490426127,0.146080318866665,0.0,0.0,0.6954954282245471,0.0,0.3061551219671464,1.8982638848356586,-0.0,0.41950712608508267,0.3626598532858172,0.9959929300126267,0.1443521400075095,0.22110304317824125,-0.8462075951826737,3.012101011202968,-0.8687897906942363,0.12567387694250265,-8.440978550242772,0.9976087011565421,-0.9999998848641839,12.956886977907828,0.30536676688389686,-0.5769171118788283,0.40835213342690263,1.0,13.208250585279242,0.9187248113007134,-0.21367645837795463,-3.356325347796923,1.1225,0.9979356227649187,4.653880727255213,0.9952195043718941,-14.997407948501527,0.9250713414661454,-0.8551017049381029,0.0,0.9999999912138038,0.8838839934928631,0.002670799937236546,0.9803370707479542,0.34433649666688193,0.9999138310071878,-2.7718299446059826,0.14649689460300447,-0.9956276716443729,-0.037615165850154536,1.0,-0.5190024832864525,1.9906463198141005,-7.1380580082147285,8.519778434994382,-3.306829359586135
1.0,0.13401449,-0.57891592,0.86738749,-0.87370349,0.08622442,1.45515756,-0.00847091,0.12981996,1.0,0.01208645,1.62544203,-0.46756413,0.08976418,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4433755846130002,-1.7807074742640001,0.0,-0.0,1.0,0.9954207390594725,-0.12829147763452867,-1.229650291826,-0.292591508320854,1.6609,-1.4053762873920002,0.5259470873943991,0.071148766568,0.8724803051140001,1.0,-0.7538386868826533,0.0,0.0,0.0,0.0,0.8770330475449476,0.167947925276,0.565970337225,0.3578,0.292865409848,0.4596,1.0,0.859899615749911,0.8211922325200001,1.0,0.379711536754,0.9298321331620262,-0.213629771982,1.396078163064,0.28517225352355147,0.0,0.0,0.1807,0.0,1.0,0.9867538423897623,0.1032251306404673,0.0,1.0,0.5169632424390388,-1.0380625,0.7315958207194022,-5.073150883105712,0.0879185308480776,0.6375277396331158,0.8152157532625942,2.2423,0.04728084305282673,0.9125024571296888,-0.0,0.032673847557332,0.1717435483872376,-0.1150327,-0.40901583139371683,-0.4794254728452751,0.1441,0.5513484649139281,0.4359414206030267,0.18694636945462187,0.0,0.0,2.264780767553554,-3.060149995433659,-0.9631,0.0,-0.3296018413903209,0.0,-0.11791603111197593,-0.0,-0.042106787347133745,0.47426980310755273,0.9884010157241349,0.0,0.3016545075142471,0.3964201587212135,0.6256809452287619,-0.06589643754703114,-0.062469249443372434,-0.7053273966468272,-0.16196112890395511,-0.7633512101861448,0.0,0.0,0.0,-0.0798699148808185,0.0,0.3724554323282477,0.0,-1.3684823393312937,0.8453622110284915,0.0,0.40627139981509597,0.7716141853398015,1.0,0.0032484009710553666,0.1474746769534441,0.0,0.0,0.22127577234621193,0.0,-0.5771523735448215,1.9527518674962647,0.272486804629651,0.0,0.0,-0.0009732209309281877,-0.5422077534315124,0.0,0.0,-0.0,0.4764575601636363,-0.11881468444940584,0.0,0.0,0.840383742307282,0.1073598010240825,0.6319734165781382,0.0,0.9999999845842857,0.0,-0.0,1.0,0.01171459197159675,0.48188572154837744,-0.2942178821914989,0.539694725620092,0.0,1.0,0.43196161953490436,0.3356274618184034,0.0,0.0,-0.9795612721533804,0.0,0.3061551219671464,1.1648832665893876,-0.0,0.6630965743080199,0.6887175023394333,0.9959929300126267,0.1443521400075095,0.5464193423939326,-0.8462075951826737,3.5589505613432637,-0.8687897906942363,0.12567387694250265,-9.924137681571578,0.7317191322584345,-0.9999999961044822,15.553968242065837,0.25801211878932817,-0.4231531741850527,0.960686741546925,1.0,15.855715225961916,0.8793340479121433,0.9342816485312951,-4.191929928964108,1.1225,0.9962661466096067,5.812530039501633,0.9952354477260843,-18.334184481775647,0.9250685755104558,-0.539755551414043,0.0,0.9999999982040397,0.9191683796206246,0.35075143759413785,0.9403908591136761,0.5867423153008368,0.9999816331357886,-2.5860897992385423,0.14983699566170366,-0.9949460725040161,-0.6103752750629259,1.0,-0.8328432696518446,-0.7299147926652401,-0.19432498496030615,0.7612994845094501,-3.100605740240037
1.0,0.42944717,0.2074845,0.97696691,0.12070956,0.17939989,1.49963645,-0.49691047,1.66875721,0.0,0.03247392,0.21633115,-0.31138889,1.8906281,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2756152217769996,0.15717087055,1.0,-0.0,1.0,-0.38704901502510514,-0.3913437772473887,0.16988663474399998,0.8518619922299534,1.6609,0.5036893722,0.8555472698383102,-0.025499845049999997,0.0,1.0,0.0,0.0,0.07122942885,0.0,0.0,0.9451578263882761,0.349435105742,0.637470908775,0.0,0.0,-0.0,1.0,0.4405056925343527,-0.29431676325,1.0,0.0,-0.08298804305187646,-4.49950581519,1.43875121013,0.2638076483996851,-2.1816,1.0468,0.1807,0.0,1.0,-0.7505113764157286,0.0401369828581034,0.3460605243339465,1.0,0.5515808406262422,-1.0380625,0.4373710176886114,-0.4334937417218001,-0.031510158528284996,0.0,0.9726049952985384,2.2423,1.0,0.0,0.10857501839605499,0.02868029226858806,0.35733233913176915,0.0,0.0,-0.04535513698560342,0.1441,-0.19760427484605,0.9680095497273925,-0.7306042605939818,0.0,3.6103107999999997,0.0,-1.4751956261489703,-0.9631,0.0,0.0,0.0,-0.5986601764821524,0.044798052590212294,-0.03696029264652943,0.5,0.35941305546700747,0.0,0.028537452191341673,0.3964201587212135,0.029192628453618252,0.2523333787103995,0.05981875863491728,0.9960680396912673,0.9950968664979664,-1.0406793069271951,0.0,7.967594904519999,3.05179571924,-0.03850260584248812,0.0,0.21436448353258036,0.0,0.7696038645732889,0.38503920632180505,0.0,0.43494356530594247,0.17986552207214038,0.0,-0.0031105754490156983,-0.7891404983083596,3.9305453679599998,0.0,0.127353939666706,0.0,0.09984920091443883,0.0,0.7139584250232858,0.0,1.0,0.0009319284045251031,0.07505149649229557,0.9213198342498239,0.9994332518979104,-0.0,0.2819512805625891,0.1601037584611122,0.0,0.0,0.9086778033081138,0.2812996194591746,0.4209412359685701,-0.13436668576450017,0.9999999858646726,0.0,-2.2697129150601545,1.0,-0.015784919378704656,0.5244004279694172,0.9789777736060619,1.944860024354656,0.0,1.0,1.9557500268983616,0.16544042348009208,0.0,0.0,0.9789770510159825,0.0,0.0,1.1824267225310137,-0.0,0.6455748369911698,0.31138404582391055,0.002189347742280249,0.0,0.0668179335016843,0.3877977049970825,1.7174314742525045,0.5431750423046626,0.909063044190443,-10.194460681771256,0.9505053826010608,-0.9999999968191264,14.73879645720319,1.5645816828367292,-0.5496772627581935,0.28187439651781143,1.0,15.024729108472933,0.9999999951317194,0.16490922110834752,-4.614542057810709,1.1225,0.9999900364215536,6.398524017360329,0.8930698086754709,-20.029031247001356,0.9417794808731723,-0.42447068245926595,0.0,0.9999999982081444,-0.9277804081608513,0.9872027080678443,0.9604318802660711,0.35350898774938966,0.9999973575400539,0.764371110165705,0.07590360111650739,-0.9767737645535293,-0.6138163157875342,0.0,0.7292950628082154,-1.551777677227606,-3.694908747668804,7.342777468982422,7.812747996552764
1.0,0.27435769,-0.95405167,-0.0687809,0.25114517,-0.28224314,0.6103709,-0.38332478,1.22043867,1.0,0.48246004,0.46512548,0.2443897,0.65039461,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49350092226800024,-2.5091220969590005,1.0,-0.0,1.0,-0.7505727805074283,-0.2581233170174348,0.35346171225799994,0.9997022564506455,1.6609,-2.316055834092,0.8146062849035057,0.117252950243,0.0,1.0,-0.7538386868826533,0.07413205402000002,0.0,0.0,0.0,0.09325952458426646,0.0,-0.044879537250000004,0.3578,0.0,0.4596,1.0,-0.1817997277552067,1.353322293895,1.0,0.0,-0.916656073938796,-1.547874132339,0.58558984146,0.8019197464139441,-2.1816,1.0468,0.1807,0.0,1.0,-0.9552894116175336,0.07783439733862031,0.6710871230516916,1.0,0.5340902899893962,-1.0380625,0.4724988706575376,-2.738213023857912,0.1448894706152751,0.0,0.9726049952985384,2.2423,0.04728084305282673,0.9125024571296888,-0.0,-0.0022969414263194756,-0.0,-0.1150327,0.0,-0.27179742922206623,0.1441,0.908620588121103,0.6226483925072369,0.9783957582775968,0.0,3.6103107999999997,0.0,-0.6522813947648758,-0.9631,0.0,0.0,0.0,-0.11791603111197593,-0.0,0.002960068416097908,0.47426980310755273,0.37189391409285144,0.0,0.17101494246652407,0.3964201587212135,0.24718984334735344,-0.33226634032551494,-0.11915988860216774,0.9960680396912673,0.9950968664979664,-0.9787388690495624,0.0,7.967594904519999,3.05179571924,-0.01702454440336326,0.0,0.24054917505175238,1.0,0.9134153033553838,0.3984099501676717,0.0,0.4624135505945327,0.9259257965795138,1.0,0.006196314207312722,-0.7891404983083596,3.9305453679599998,0.0,0.14291026489824607,0.0,0.8997232128576088,0.042598087015212394,0.7004226703171645,0.0,1.0,-0.0018564157365108915,0.07505149649229557,0.9213198342498239,0.9994332518979104,-0.0,0.31527004259648767,-0.12391635089088635,0.0,0.0,-0.7258431054860319,0.27596653210496286,0.522465463687552,-0.13436668576450017,0.9999999439092502,0.0,-2.2697129150601545,1.0,0.01221754424568248,0.48110865561792876,0.9989935444057868,1.4094281713485848,0.0,1.0,1.9557500268983616,0.14253314378623672,0.0,0.0,0.12938900222499916,0.0,0.0,0.8885578433325263,-0.0,0.4609739291705343,0.4738001029110791,0.002189347742280249,0.0,0.1537839377805031,0.3877977049970825,2.348275241984319,0.5431750423046626,0.909063044190443,-4.493527068798258,0.945462034545439,-0.9998308514376522,7.333416552847069,1.5658677365909126,-0.5467606945776274,0.3712697780498624,1.0,7.475684833972303,0.9999999957735467,0.20499627700103248,-2.548586818804784,1.1225,0.9996832083729895,3.533870482954714,0.8930825926810518,-11.772119847718262,0.9417775174099403,-0.950735580932185,0.0,0.999960146396393,-0.9283232692308939,3.6015998598004516e-06,0.8206431990110868,0.32808159542611365,0.9998177847326899,0.6865259498327407,0.0749637098990016,-0.9769134091329785,-0.5505613462117173,0.0,0.7349610571415434,-3.08299641336951,8.948897058938943,-0.6429738179897269,4.388174064845211
