0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211
1.0,0.40783188,0.06828304,-0.90034212,-0.1195795,-0.04803314,0.84565779,-0.38153606,0.54314531,0.0,-0.27854096,0.41777793,-0.47391955,0.9799453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9303295432119998,-0.032081665811999976,0.0,-0.0,1.0,0.40460735884191606,-0.3735814020077195,-0.1682961883,0.32926665543592293,0.0,0.165763907904,0.5933381341281133,-0.008391985616,0.11941208870000002,1.0,0.0,0.9703887369360001,0.023441567632,0.0,0.0,-0.862621954079658,0.0,-0.5874732333,0.0,0.0400830484,-0.0,1.0,0.9557975032324756,-0.09685949224000001,1.0,0.051969250700000004,-0.5633795115906761,-2.33217181947,0.811324083726,0.6545962834216144,0.0,0.0,0.0,0.0,1.0,0.7691796622992271,0.0419577831119067,0.0,1.0,0.5492552165417262,-0.0,0.6718312727098323,-1.039181434827256,-0.010369976625691201,0.10283115593325301,0.9585633967335071,2.2423,1.0,0.0,0.035731981541457604,-0.0323693980186662,-0.0,0.0,-0.05597998539544,-0.08742604109168865,0.1441,-0.065031463089936,0.8128068780515051,0.8859979619534049,0.0,0.0,0.43702286587143,-3.2883467784312232,-0.9631,0.0,-0.053163707617491805,0.0,-0.5986601764821524,0.014743015584005408,0.04171444322665513,0.5,0.5351766874686618,0.0,0.0550084650548905,0.3964201587212135,0.15697708758663775,-0.30294341625985505,-0.8210395533724598,-0.7053273966468272,-0.16196112890395511,-0.7978639425587825,0.0,0.0,0.0,-0.08582585091705493,0.0,0.33929741276790676,1.0,0.21580898977418542,0.5441124756165674,0.0,0.48788950506178735,0.4734015109978924,1.0,0.04269405677536791,0.1474746769534441,0.0,0.0,0.20157659292541338,0.0,-0.9589326605804146,0.6356433279713665,0.5494011460876916,0.0,0.0,-0.012791139409900225,-0.5422077534315124,0.0,0.0,-0.0,0.437133618444264,0.19680155021274348,0.0,0.0,-0.8441541119236696,0.2164640515585505,0.4285904353827443,0.0,0.9999973370766749,0.0,-0.0,1.0,-0.019402197679048605,0.5299811465603351,-0.7669194541635753,1.0229079759347,0.0,1.0,0.05912046257612419,0.32948638783147177,0.0,0.0,0.9995034555683241,0.0,0.3061551219671464,1.3170872769834263,-0.0,0.7519636744853793,0.3078271142239757,0.9959929300126267,0.1443521400075095,0.23380102469333125,-0.8462075951826737,3.2713518882449777,-0.8687897906942363,0.12567387694250265,-4.768646079299047,0.9596543785174235,-0.9998486466848553,8.295727217869738,0.25448728257861297,-0.554968127096626,0.6366983445690261,1.0,8.456664325896412,0.8697321147124077,0.09153454081613446,-1.9858277782982132,1.1225,0.9870810683871194,2.7535487973883024,0.9953226915112867,-9.503093861105592,0.9250534390283138,0.06616277899514149,0.0,0.9999933646315119,-0.8302110003139288,0.9942627434674632,0.9193622975165994,0.3718384103560282,0.9802085043817428,-1.2269663997513804,0.5347029309099677,-0.9581812565608714,-0.7990613821214322,1.0,-0.5714592613336305,0.27577335241960865,2.926043083236843,10.535630365453187,-0.8167571297819927
1.0,0.39904209,0.5447909,0.54244449,0.98677531,0.2585239,1.13785983,0.02328059,1.2579013,1.0,0.37752067,1.50983432,-0.04979908,1.31405036,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.745313261069,1.07901777339,1.0,-0.0,1.0,-0.9979523301278574,-0.3662782904045684,1.3887875712939999,0.44808147104230567,1.6609,1.3225343888399999,0.868787301039263,-0.06695480160999999,0.0,1.0,-0.7538386868826533,0.0,0.18702671596999998,0.0,0.0,0.7798504945875315,0.5035528524199999,0.35394502972499997,0.3578,0.0,0.4596,1.0,-0.03543827908396051,-0.77278589165,1.0,0.0,0.720233830511253,-3.127308451764,1.091662720902,0.4643313336624594,-2.1816,1.0468,0.1807,0.0,1.0,-0.9869204705848089,0.10348765663425882,0.8922691783673173,1.0,0.5482983910805432,-1.0380625,0.42623384159598726,-3.2416508394717605,-0.08273604834947698,0.0,0.9726049952985384,2.2423,0.04728084305282673,0.9125024571296888,0.285084823153071,0.025092183119778514,0.5149331468846919,-0.1150327,0.0,-0.4605298243952583,0.1441,-0.51884844765381,0.4561298054513926,0.37898896578463315,0.0,3.6103107999999997,0.0,2.258363614792624,-0.9631,0.0,0.0,0.0,-0.11791603111197593,0.11762599803295709,-0.03233629638645857,0.47426980310755273,0.26998842151426633,0.0,0.2897653655094965,0.3964201587212135,0.06666524199128121,-0.13299063148992193,-0.8859935891474068,0.9960680396912673,0.9950968664979664,-1.058666612578579,0.0,7.967594904519999,3.05179571924,0.058943290346087494,0.0,0.19519949243265622,0.0,2.6653607450153762,0.2892385959682335,0.0,0.3552274762703091,0.8482828532278295,1.0,0.04607166663566515,-0.7891404983083596,3.9305453679599998,0.0,0.11596801845424105,0.0,0.940514371227865,0.0,0.806335836000799,0.0,1.0,-0.013803071324045279,0.07505149649229557,0.9213198342498239,0.9994332518979104,-0.0,0.25734461988739366,0.20697893314172386,0.0,0.0,-0.6096095784288142,0.3176963193843148,0.634617267394512,-0.13436668576450017,0.9999968990728305,0.0,-2.2697129150601545,1.0,-0.020405290009973636,0.5315275777626365,0.9825581954780354,1.7687329221424406,0.0,1.0,1.9557500268983616,0.12087009688977157,0.0,0.0,0.999878180839871,0.0,0.0,0.1905502054662926,-0.0,0.5339184166814218,0.30776238964217484,0.002189347742280249,0.0,0.119954675441232,0.3877977049970825,1.063509837428048,0.5431750423046626,0.909063044190443,-3.337723758352363,0.9505053826010608,-0.9967761347552163,5.189835615339398,1.5645816828367292,-0.5496772627581935,-0.9562809991573716,1.0,5.290518426276982,0.999999992330643,0.16490922110834752,-1.9323126853532382,1.1225,0.9995650604911894,2.6793447695108004,0.893087515151328,-9.309042175268058,0.9417767613715596,0.6965071988423466,1.2317434804236105,0.9998365444589914,-0.9363364584403411,0.6165339706062242,-0.8754892312158172,0.16702583987054936,0.9790218508013444,3.1601165838928145,0.00044819570027471715,-0.9699953101982459,0.9700814673490077,0.0,0.7292950628082154,-2.299608911740412,-8.950619887560947,1.038127291389495,9.30240768675222
1.0,0.14200223,0.10506085,-0.88020283,0.99987185,-0.42798399,1.60094096,0.07757391,0.72301451,1.0,0.37736201,1.65605076,-0.27427311,1.14991194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.817789635098,-0.120714680435,1.0,-0.0,1.0,-0.9982752927559274,-0.13584632398203533,1.40721964169,0.49361740305121,0.0,0.25504571946,0.8507825205598772,-0.012911978465,0.0,1.0,-0.7538386868826533,0.948682610174,0.036067389804999996,0.0,0.0,-0.846278371363,0.0,-0.574332346575,0.3578,0.0,0.4596,1.0,-0.8858500316614412,-0.149028815725,1.0,0.0,0.11481437453759254,-2.7366754260060002,1.535942757024,0.2190076520734094,-2.1816,1.0468,0.0,0.0,1.0,-0.9869415775226655,0.10352114785878967,0.8925579392530747,1.0,0.5179613405124065,-0.0,0.44140703217015764,-4.209735608528439,-0.0159553317892005,0.0,0.9726049952985384,2.2423,0.04728084305282673,0.9125024571296888,0.05497752227976149,-0.03271083745427312,-0.0,-0.1150327,0.0,-0.4843559145239635,0.1441,-0.10005794687776501,0.9516602016008494,0.6687808291851315,0.0,3.6103107999999997,0.0,1.3956551360717446,-0.9631,0.0,0.0,0.0,-0.11791603111197593,0.022683725692629594,0.042154456227321765,0.47426980310755273,0.1890022585099826,0.0,0.3047567414184778,0.3964201587212135,0.1389046240280778,-0.2317893961148063,0.3111887868598439,0.9960680396912673,0.9950968664979664,-1.0352174316159637,0.0,7.967594904519999,3.05179571924,0.03642659905147254,0.0,0.2205170143505882,1.0,2.4823700123788477,0.20247811954174433,0.0,0.43329263264370116,0.9980413670550011,1.0,-0.01618181691671188,-0.7891404983083596,3.9305453679599998,0.0,0.13100915822568446,0.0,0.6297627096259407,0.0,0.8794268494586968,0.0,1.0,0.004848072348246879,0.07505149649229557,0.9213198342498239,0.9994332518979104,-0.0,0.28981247775872154,0.08427728366809749,0.0,0.0,-0.9109686442087167,0.34649417868672655,0.6283005864467467,-0.13436668576450017,0.9999996174582179,0.0,-2.2697129150601545,1.0,-0.008309548907502514,0.5128515614388373,0.9777582847425956,1.67600552970495,0.0,1.0,1.9557500268983616,0.14190966750090545,0.0,0.0,0.9819401319917669,0.0,0.0,0.1655168295488222,-0.0,0.3313248693004684,0.31086919644503785,0.002189347742280249,0.0,0.1352202756933808,0.3877977049970825,1.9369110101638216,0.5431750423046626,0.909063044190443,-3.568866109800348,0.9505053826010608,-0.9983152603395261,5.548248218972862,1.5645816828367292,-0.5496772627581935,0.13475254523986843,1.0,5.655884234420936,0.9999999902383503,0.16490922110834752,-2.241600348390622,1.1225,0.9986719392666958,3.108203043078437,0.8931247228247148,-10.54366776272312,0.9417710465199296,0.538739700257921,0.9632156487086356,0.9998495418787868,-0.9991646433094811,0.002695283566780055,-0.5966604757811891,0.19361913257460794,0.9927565427744005,2.6692170694584023,0.001493883936829125,-0.9708300678462978,-0.5512214463678122,0.0,0.7292950628082154,-2.3058780562973578,5.214080821739899,-4.083839039381306,10.663427346989717
1.0,0.33446167,-0.85913756,-0.15074502,-0.09802456,0.06363981,0.88345744,-0.05966758,1.46042823,1.0,0.12733243,0.36211139,-0.28088392,1.18522888,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05695839199899999,-2.338948003132,0.0,-0.0,1.0,0.26309408874735357,-0.3112715880300578,-0.13795976574399998,0.8819613317442746,1.6609,-2.085642340656,0.7878822937829169,0.10558800612399999,0.097887325616,1.0,-0.7538386868826533,0.162472982556,0.0,0.0,0.0,0.006075821376135846,0.12395762191800001,-0.09836112555,0.3578,0.032857832512,0.4596,1.0,0.9228416920783952,1.21868662886,1.0,0.042601473775999994,0.2602996562191132,-2.820726211512,0.8475890679360001,0.6297300786905738,0.0,0.0,0.1807,0.0,1.0,0.5797959034116885,0.027282857003100566,0.0,1.0,0.5410806351674085,-1.0380625,0.495922238587281,-2.357627990871416,0.13047509916742678,0.08439301215418168,0.9612960221367847,2.2423,0.04728084305282673,0.9125024571296888,-0.0,-0.004723864243073281,0.1267590641733468,-0.1150327,-0.045889248886259205,-0.2516665426627229,0.1441,0.818226202616604,0.7966398171788949,0.6119944221096032,0.0,0.0,0.3847805125877424,-3.865080884758517,-0.9631,0.0,-0.04363118728371193,0.0,-0.11791603111197593,-0.0,0.006087643850048536,0.47426980310755273,0.45421978402395613,0.0,0.15834858864338525,0.3964201587212135,0.11241206937436377,-0.21273478852986166,-0.8937556126693732,-0.7053273966468272,-0.16196112890395511,-0.7484080241427965,0.0,0.0,0.0,-0.1008786110921973,0.0,0.2524740116647848,1.0,0.20508038496330105,0.46265084592061934,0.0,0.44438239276852,0.8246608220524438,1.0,0.0464752918588074,0.1474746769534441,0.0,0.0,0.14999481033004863,0.0,-0.7647179588469896,1.6885498304889688,0.6341890939391231,0.0,0.0,-0.013923997440898696,-0.5422077534315124,0.0,0.0,-0.0,0.3303189014836928,-0.07929484872137663,0.0,0.0,-0.7502197947882676,0.24987050301201452,0.5170249406384428,0.0,0.9999968445016331,0.0,-0.0,1.0,0.007818312777317817,0.4879079114774899,0.6725938422937895,1.540354781148266,0.0,1.0,0.04846363574877835,0.15796739466839282,0.0,0.0,0.7931106157451693,0.0,0.3061551219671464,1.959969740276886,-0.0,0.7391436164245648,0.3445743970933426,0.9959929300126267,0.1443521400075095,0.2704584387461213,-0.8462075951826737,2.9016527425828977,-0.8687897906942363,0.12567387694250265,-3.931529527769558,0.7884827454425644,-0.9994592268649058,7.022550479416426,0.20907643730511952,-0.455979571689435,0.12256333531778517,1.0,7.158787958717106,0.910514624304021,0.9955302487320238,-1.6377640970270277,1.1225,0.9988321513169623,2.2709236969376767,0.9952109316899431,-8.130738956577916,0.9250728286898969,-0.9444893253756387,0.0,0.9998167747965186,0.48305711214826136,0.9946797215062025,0.9828853481432887,0.3784927859008437,0.9933900770866287,-1.6501776430238992,0.5293004754477282,-0.969363219054244,-0.16290572577438384,1.0,-0.7774508507905756,0.5867713355147162,7.0834342015641045,5.430917376755144,2.1269273438159955
1.0,0.30330423,-0.54117593,-0.36597175,0.00330838,-0.41590829,0.04284109,-0.29823101,0.34049953,0.0,0.08596648,1.62302274,0.27133006,0.05819929,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.37473659786,-1.351067781181,1.0,-0.0,1.0,-0.06033552213095143,-0.28393839648537217,0.0046562140120000005,-0.46389004074725104,1.6609,-1.3137586876679999,0.5526291915835146,0.066510521797,0.0,1.0,0.0,0.39444435215,0.0,0.0,0.0,-0.4701306828811452,0.0,-0.23879656687499998,0.0,0.0,-0.0,1.0,-0.8485797404703637,0.767658056705,1.0,0.0,0.9703003368000004,-0.138508490271,0.041101741746,0.9989130950592763,-2.1816,1.0468,0.1807,0.0,1.0,-0.15069591158245232,0.0062567936449796635,0.05394599033728368,1.0,0.5374874714805338,-1.0380625,0.7081910477251915,-5.033933788005448,0.08218705178455289,0.0,0.9726049952985384,2.2423,1.0,0.0,-0.0,-0.014043918534798494,-0.0,0.0,0.0,-0.3279327780816655,0.1441,0.515405619271737,0.380672265204213,0.12162359651075394,0.0,3.6103107999999997,0.13918153384993479,-1.2202617218206568,-0.9631,0.0,0.0,0.0,-0.5986601764821524,-0.0,0.01809839781579482,0.5,0.6021926416781618,0.0,0.20633530396898392,0.3964201587212135,0.4772612515217234,-0.04290677012089766,0.8462054745621461,0.9960680396912673,0.9950968664979664,-1.0007560087522818,0.0,7.967594904519999,3.05179571924,-0.031848830939519145,0.0,0.36054006239689496,1.0,0.4325614668768968,0.6451289770298146,0.0,0.4546896123325692,0.4664312226490947,1.0,-0.0440026846772316,-0.7891404983083596,3.9305453679599998,0.0,0.21419685106999528,0.0,-0.9146348487958613,0.0,0.4474652009088532,0.0,0.0,0.013183204329298585,0.07505149649229557,0.9213198342498239,0.9994332518979104,-0.0,0.4624296752237485,-0.03485345624468177,0.0,0.0,-0.6941201189477776,0.17630128915808818,0.5510309591455906,0.0,0.9999971713310203,0.0,-2.2697129150601545,1.0,0.003436537257370573,0.49468417688572913,0.9409141121345519,0.595878893663353,0.0,1.0,1.9557500268983616,0.3399440351796732,0.0,0.0,0.8793841350485576,0.0,0.0,0.8450130602275162,-0.0,0.33556763135080653,0.328954672687573,0.002189347742280249,0.0,0.2939353092449067,0.3877977049970825,2.9414793111303674,0.5431750423046626,0.909063044190443,-4.957613277581179,0.9505053826010608,-0.9999200515627064,8.271723515678772,1.5645816828367292,-0.5496772627581935,0.17059649367973753,1.0,8.432194951882941,0.999999994299251,0.16490922110834752,-2.7119128381747086,1.1225,0.9989105499605098,3.760338341413051,0.8931147827576497,-12.423612660886402,0.9417725732748745,0.8952452383513664,0.0,0.9999906437824374,-0.9514205468654255,0.0018734498269973785,0.931328799371585,0.5549827233588446,0.9952665555485336,0.6166645576350964,0.18047715608020612,-0.9857165054277589,-0.6545523286678846,0.0,0.7292950628082154,-3.9032960804268018,3.3051502969642064,4.85331453207156,0.05503702431294921
1.0,0.41610037,0.87151753,-0.22808328,-0.84107837,0.41416021,1.04691405,0.27775408,1.23783319,0.0,-0.38513062,0.36859981,0.10254817,0.926992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.40646111576,1.910193440181,0.0,-0.0,1.0,0.9955569367967705,-0.38040938667992796,-1.183733697938,-0.9089838476678807,0.0,2.115695955828,0.5332649080458193,-0.107109504437,0.839900860282,1.0,0.0,0.24582815918400003,0.299191968049,0.0,0.0,-0.1488816349919672,0.8067012570379999,-0.1488243402,0.0,0.281929469624,-0.0,1.0,-0.8427835780619801,-1.236247616305,1.0,0.365532659602,-0.7316738894660988,-2.2061482608,1.00440933957,0.5223462598576971,0.0,0.0,0.0,0.0,1.0,0.986762860295448,0.1032392543458251,0.0,1.0,0.5501494634623,-0.0,0.7252170178726564,0.19533702750520798,-0.1323552146328009,0.6205151347789,0.8230122448059864,2.2423,1.0,0.0,0.4560583168970907,-0.0001801003298282546,0.8249327054470587,0.0,-0.39374269727687844,-0.07717845197555055,0.1441,-0.830016649587177,0.7722682736808764,0.9318857696854489,0.0,0.0,2.1857078012190296,-7.009093366032555,-0.9631,0.0,-0.3208063246806913,0.0,-0.5986601764821524,0.18816966155173964,0.00023209529504967169,0.5,0.9687244122710957,0.0,0.048560681983016406,0.3964201587212135,0.23541796301267537,-0.31758209402809434,-0.9887879488702739,-0.7053273966468272,-0.16196112890395511,-0.8406974739752144,0.0,0.0,0.0,-0.1829373368534497,0.0,0.3343400513080538,1.0,-0.8650514430096528,0.8322554483718201,0.0,0.3568820571689725,-0.3472909820959811,1.0,0.05141697334125424,0.1474746769534441,0.0,0.0,0.19863142448211474,0.0,0.9988852320310537,0.010733667898926713,0.2825017473632493,0.0,0.0,-0.015404525213039769,-0.5422077534315124,0.0,0.0,-0.0,0.43117910079852156,0.3380483533094038,0.0,0.0,0.5616275494107624,0.11130568846112023,0.45388218266518776,0.0,0.9999961377838867,0.0,-0.0,1.0,-0.03331922940212623,0.5513788319582866,0.962805168958647,0.8615052477590319,0.0,1.0,0.41583166259411136,0.3041208415605869,0.0,0.0,0.9995212108302891,0.0,0.3061551219671464,2.880402319455527,-0.0,0.3414338704859746,0.3078240472682269,0.9959929300126267,0.1443521400075095,0.42169342087100303,-0.8462075951826737,3.947979324524315,-0.8687897906942363,0.12567387694250265,-10.736446664772277,0.9988414073879234,-0.9999999985669235,16.349252987470834,0.32346125215505667,-0.5776299858924361,-0.8743530825961152,1.0,16.66642849542777,0.9385177138028745,-0.22340633379262495,-3.9737634912753195,1.1225,0.9997751493440873,5.5100204570023585,0.9952019064357754,-17.467870010168077,0.92507439441239,0.5374974311838125,0.0,0.9999999999300029,0.883801867400731,2.6959142190253344e-07,0.9999671809344459,0.5591187303819026,0.9997090926073282,-4.61492641541552,0.0037389258152354422,-0.9995934343043977,0.5339842989582122,1.0,-0.5172635332230177,0.23171485347922838,-9.802336489748768,23.26089086925203,-6.418658074833247
