0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211
1.0,0.32161249,0.27427198,0.94028727,-0.30247626,0.14534802,1.78101329,-0.44978939,1.46165417,0.0,0.4254015,0.96159047,0.11461734,0.48551932,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9172631447769997,0.2556825218260001,0.0,-0.0,1.0,0.7985741197764392,-0.30005876545192817,-0.425705088324,0.975218848636703,1.6609,0.665822658648,0.7729762856650032,-0.033708026342,0.302052793236,1.0,0.0,0.0,0.09415757073400001,0.0,0.0,0.9346127069111537,0.283108873356,0.613537443675,0.0,0.101390042352,-0.0,1.0,0.6192055094868355,-0.38905480363000006,1.0,0.131456182596,-0.4506267721979241,-1.155487429668,1.708704150426,0.15266730875614762,0.0,0.0,0.1807,0.0,1.0,0.9647170158491762,0.08281213622081675,0.0,1.0,0.5396071164001757,-1.0380625,0.5091310128801128,-2.242241983251272,-0.0416530081508094,0.2552624355356905,0.9319628169267186,2.2423,1.0,0.0,0.14352438506983622,0.027617039877189196,0.2895071338938456,0.0,-0.14160133314880322,-0.1990485732525205,0.1441,-0.26121139515718206,0.9591581745960572,0.8506107851149068,0.0,0.0,0.8803067326027604,-4.204367533976954,-0.9631,0.0,-0.131970679171952,0.0,-0.5986601764821524,0.05921816127981443,-0.03559007928973371,0.5,0.591393674067789,0.0,0.1252413622904859,0.3964201587212135,0.39484600980565654,-0.29155566055632764,0.6414630383443894,-0.7053273966468272,-0.16196112890395511,-0.8088485726297939,0.0,0.0,0.0,-0.1097339926367985,0.0,0.24822544372509814,0.0,-0.0570536568271138,0.5596422315550915,0.0,0.4250730055398604,0.8598290508517403,1.0,-0.03335607799390825,0.1474746769534441,0.0,0.0,0.14747073611708078,0.0,0.23224163185673138,0.2252662851966788,0.5333837553381795,0.0,0.0,0.009993480966974912,-0.5422077534315124,0.0,0.0,-0.0,0.32496668956000535,0.12383649302250611,0.0,0.0,0.10905388958731468,0.21015319960324272,0.49629766119227753,0.0,0.9999983745485519,0.0,-0.0,1.0,-0.012209671434440147,0.5188791814372974,0.7359083948195295,1.250546523293377,0.0,1.0,0.14954516793845107,0.2340831135623595,0.0,0.0,0.9897297894019824,0.0,0.3061551219671464,2.061843558338505,-0.0,0.6850212675569283,0.30951793918082415,0.9959929300126267,0.1443521400075095,0.36709635060315493,-0.8462075951826737,2.465454251772442,-0.8687897906942363,0.12567387694250265,-6.734503810481191,0.9915668388638669,-0.9999967323057457,11.475420712214717,0.2775764518565937,-0.5734231029149742,0.5994634870960647,1.0,11.698043874031683,0.9362370086471952,-0.1656984617676337,-2.7795570540114793,1.1225,0.9998085301986822,3.8541338110923173,0.9952015867994104,-12.695372795536251,0.9250744498633763,0.8655576759134275,0.0,0.9999999358224846,0.8282938063032336,0.00018162711794440076,0.992926610243176,0.3244479701528763,0.9878237027397769,-3.0296864260934413,0.12150206816975176,-0.9970442246740795,0.9049564177579829,1.0,-0.5274944365522658,-0.2829200003051848,-10.484007071338436,10.178565817736933,-2.3188349039317777
1.0,0.16052778,-0.37562827,0.45416989,-0.32968225,0.29136561,1.86718786,-0.39983196,0.08203596,1.0,0.40871957,0.18113479,-0.21720479,0.97509864,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03847227885099991,-1.375084875259,0.0,-0.0,1.0,0.8118429618432242,-0.15330578354134677,-0.46399479865,-0.9624380283846518,1.6609,-0.911875188252,0.8374784085676619,0.046164714382999995,0.32922069485000005,1.0,-0.7538386868826533,0.0,0.0,0.0,0.0,0.6143362498798588,0.567521935158,0.296345853225,0.3578,0.1105094902,0.4596,1.0,-0.23721249988296894,0.532828700995,1.0,0.14327990585,-0.5800722392920638,-2.3206372533360002,1.7913800328840002,0.12672023911407035,0.0,0.0,0.1807,0.0,1.0,0.9669589341331053,0.08418811514314235,0.0,1.0,0.5202674112910141,-1.0380625,0.45275166131371414,-1.030248400120672,0.057045737563073094,0.27707635973511324,0.9275039235022152,2.2423,0.04728084305282673,0.9125024571296888,-0.0,0.027130496670741206,0.5803479308925708,-0.1150327,-0.15433755401332,-0.21577675163562074,0.1441,0.357741189848043,0.7446019280609493,0.8906603158527424,0.0,0.0,0.946245442755165,-1.9849754095192602,-0.9631,0.0,-0.14324847798305354,0.0,-0.11791603111197593,-0.0,-0.03496307105958419,0.47426980310755273,0.5407399259804843,0.0,0.13576673212913257,0.3964201587212135,0.19494237593253394,-0.3044374371109479,0.7479804500197165,-0.7053273966468272,-0.16196112890395511,-0.7741917904292164,0.0,0.0,0.0,-0.051807858188452696,0.0,0.23049587077481187,0.0,-0.26486651146740736,0.49872839164343774,0.0,0.3766468077502108,0.1272579417647876,1.0,-0.038894983401025256,0.1474746769534441,0.0,0.0,0.13693759682731574,0.0,0.8176195271267128,1.089156548653302,0.5965765088751908,0.0,0.0,0.011652937026947165,-0.5422077534315124,0.0,0.0,-0.0,0.3025209355688276,-0.06949149863258339,0.0,0.0,-0.2985312651207813,0.23505114449682518,0.5156155717856681,0.0,0.9999977899042243,0.0,-0.0,1.0,0.006851754540095567,0.4894023965434252,-0.18594526593390193,1.574748089780622,0.0,1.0,0.16299589079346727,0.15015099754310735,0.0,0.0,0.48813043593286626,0.0,0.3061551219671464,0.8865372764258461,-0.0,0.46267081684645484,0.40233932277930967,0.9959929300126267,0.1443521400075095,0.3659155144546804,-0.8462075951826737,2.8548926138473303,-0.8687897906942363,0.12567387694250265,-5.979964460116677,0.8994703014166586,-0.999988846827923,9.815837050075011,0.25631587715163295,-0.5201636753092537,-0.7258965888290887,1.0,10.006264288846467,0.8736299542546617,0.5467447086941188,-2.242412989213343,1.1225,0.9840702437936677,3.1093298508432214,0.9953511154032514,-10.523736685170938,0.9250485072682566,0.47643982920662065,0.0,0.9999980235250459,0.8472931894723726,0.6724562594916915,0.6362550595931575,0.43029707926785316,0.9789261037349197,-1.2627913640562571,0.511850990293407,-0.9579545089965482,-0.960578928646476,1.0,-0.649971360097346,0.4537453827528988,-0.5010137201182223,-1.137588650556505,-2.9538993565706066
1.0,0.42801385,0.99356467,0.04168359,-0.03361417,0.25166841,0.87821067,0.48033997,0.07065558,0.0,-0.1544713,1.20562766,0.03173151,1.50026932,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.6779954435419997,2.2527410433990003,0.0,-0.0,1.0,0.20536517031238252,-0.3901747360493828,-0.047308582858,-0.9856262901716559,1.6609,2.411977592892,0.746389308096523,-0.122109097943,0.033567110162,1.0,0.0,0.0,0.341090751211,0.0,0.0,0.07589499892034712,0.490199728998,0.027198542474999997,0.0,0.011267469783999999,-0.0,1.0,0.007148273627711926,-1.409371484395,1.0,0.014608718282,0.9998858352071442,-3.570490954668,0.842555316798,0.6331884134112721,0.0,0.0,0.1807,0.0,1.0,0.47527528837358984,0.021296368161394068,0.0,1.0,0.5514278465016863,-1.0380625,0.5329055675553909,-1.666848217364288,-0.1508902123281651,0.029000562357288307,0.9689357767362099,2.2423,1.0,0.0,0.5199246320709273,0.008206005985827531,0.5012782428733548,0.0,-0.015736148300334398,-0.24768095071302726,0.1441,-0.9462520146228031,0.3909638678643833,-0.0014186343752090403,0.0,0.0,0.2286701105397618,-0.35322576380967585,-0.9631,0.0,-0.014993290738718055,0.0,-0.5986601764821524,0.2145209031924646,-0.010575079913935938,0.5,0.48647566311565366,0.0,0.15584085418863675,0.3964201587212135,0.04502489271272958,0.0005007778925873424,-0.8846961829471953,-0.7053273966468272,-0.16196112890395511,-0.8472057975974678,0.0,0.0,0.0,-0.00921919243543254,0.0,0.23155139368300542,0.0,0.8311547710954723,0.5129468956058312,0.0,0.3848202371845289,0.4708930017847817,0.0,0.046004201513254156,0.1474746769534441,0.0,0.0,0.1375646829870735,0.0,-0.17028374373684446,0.0,0.5817577884366465,0.0,0.0,-0.013782858773370944,-0.5422077534315124,0.0,0.0,-0.0,0.3038620916549841,0.29712118415196875,0.0,0.0,0.7682293151322935,0.22921256864403872,0.528984560973515,0.0,0.9999969081478629,0.0,-0.0,1.0,-0.029287770353878365,0.5451947176450858,0.9754860680908657,1.5563638922208045,0.0,1.0,0.01661894621998316,0.19433726157336717,0.0,0.0,0.9998087598172086,0.0,0.3061551219671464,0.5506179312598992,-0.0,0.5443050545051874,0.3077743798473735,0.9959929300126267,0.1443521400075095,0.18871947645153248,-0.8462075951826737,2.7153833087959844,-0.8687897906942363,0.12567387694250265,-8.919498765486079,0.999030326721518,-0.9999999432454086,12.97285938912399,0.25750063322283134,-0.5777392379430539,-0.46515253524460554,1.0,13.224532861272996,0.8471715517265341,-0.22489555456511715,-3.431555003253147,1.1225,0.969883030840312,4.758194167510814,0.9954838929235421,-15.253526545683652,0.9250254672994416,-0.9269754114854233,0.0,0.9999999919462539,0.8432907016526036,5.86752356669485e-07,-0.4635460463398737,0.1852341655957662,0.9999417452443764,0.5961794759615731,0.9877489269074808,-0.86022119840824,0.7361720380856727,1.0,-0.5169968399690086,0.9385975706672585,-15.37574948180944,9.012956410240047,-5.663163717599682
1.0,0.28527601,0.45061613,-0.66284383,-0.0584272,-0.31829665,0.94692555,-0.27561532,1.97856582,1.0,-0.36047512,1.15321422,-0.45198038,1.2228537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.072206246504,0.8911233044010001,0.0,-0.0,1.0,0.24231854695190916,-0.2679061372439312,-0.08223044128,0.8000453794616285,0.0,1.093915717188,0.6100873069420846,-0.055380722377,0.05834540192,1.0,-0.7538386868826533,0.714413079974,0.154696517429,0.0,0.0,-0.6050434577103674,0.0,-0.43250559907499997,0.3578,0.01958479744,0.4596,1.0,-0.39569219121202226,-0.639198980405,1.0,0.025392461119999998,0.40893406296428203,-2.91026952063,0.90848037267,0.5878413460507669,0.0,0.0,0.0,0.0,1.0,0.5440336945227892,0.02512843331891298,0.0,1.0,0.5353780670435552,-0.0,0.6567046963598561,-2.534225236636832,-0.0684339586412589,0.050379408909090706,0.9660867567348151,2.2423,0.04728084305282673,0.9125024571296888,0.2358039015170247,-0.025893003564713343,-0.0,-0.1150327,-0.027352128104704,-0.3995931034631174,0.1441,-0.429158195443917,0.6127008390180958,0.5478209115423991,0.0,0.0,0.288809042928288,-5.635717557957262,-0.9631,0.0,-0.026046154405999895,0.0,-0.11791603111197593,0.0972926897659244,0.03336831369384608,0.47426980310755273,0.5266801194958475,0.0,0.25142398069899347,0.3964201587212135,0.09574600461910299,-0.1910057383523407,-0.9747423301927518,-0.7053273966468272,-0.16196112890395511,-0.8182523554393804,0.0,0.0,0.0,-0.14709222826268456,0.0,0.3162999767945033,1.0,0.500155246357265,0.5499542311281254,0.0,0.4448615968568189,0.6295697918831593,1.0,0.05068660117002309,0.1474746769534441,0.0,0.0,0.1879138162136144,0.0,-0.5074455469405479,0.07848376911684429,0.5433657618644504,0.0,0.0,-0.015185705710538917,-0.5422077534315124,0.0,0.0,-0.0,0.4093532500379179,0.21084825903290216,0.0,0.0,-0.4911437769974876,0.21408611017459347,0.586981994904215,0.0,0.9999962467290373,0.0,-0.0,1.0,-0.020786643701669296,0.5321153561912791,0.9992425581098225,1.1477997318620488,0.0,1.0,0.028886582491377894,0.22443492439368506,0.0,0.0,0.9991787700592311,0.0,0.3061551219671464,2.6447495528124136,-0.0,0.44572214332749943,0.3078832017778348,0.9959929300126267,0.1443521400075095,0.29565167734492936,-0.8462075951826737,3.2811261179492157,-0.8687897906942363,0.12567387694250265,-5.571957468220933,0.9972624089428196,-0.9999641244270709,9.516502056192447,0.259078236217091,-0.5767168510916326,0.9633911695598636,1.0,9.701122196082581,0.9049516249281816,-0.21093927492548448,-2.492129198323397,1.1225,0.9998531125458041,3.4555863463952226,0.9952011598873433,-11.546761203507792,0.9250745239246783,-0.876266143711206,0.0,0.9999991689115166,-0.2833788621834097,0.3189718214111839,0.999207440696601,0.5593930502153718,0.9990586112840325,-2.5806630462417455,0.08469647380524838,-0.998103589333648,-0.82219590401862,1.0,-0.5194906039876338,0.7373062519153413,-1.093308113525278,16.24421161439909,4.1800898190633955
1.0,0.23329345,-0.27074835,-0.12299548,-0.61816857,-0.46219173,0.83512126,0.24580884,1.50311913,1.0,-0.22001833,0.75946016,0.01645656,1.05088389,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.54900507516,-0.869592046675,0.0,-0.0,1.0,0.9738704387605368,-0.220867842719934,-0.870010445418,-0.9712422108790856,1.6609,-0.65726869446,0.6341592233567083,0.033274972215000004,0.6173031340020001,1.0,-0.7538386868826533,0.132564528344,0.0,0.0,0.0,0.05592768227289597,0.0,-0.0802545507,0.3578,0.207210104664,0.4596,1.0,-0.9637878662283238,0.38405653447500004,1.0,0.26865606052200003,-0.2961530871087637,-2.5009985698109998,0.801215336844,0.6615013684710017,0.0,0.0,0.1807,0.0,1.0,0.9852473232498105,0.10099036449946766,0.0,1.0,0.5291820909333746,-1.0380625,0.6348540952779559,-2.5252133789275604,0.04111788316607551,0.4880316721704363,0.8729944094760905,2.2423,0.04728084305282673,0.9125024571296888,-0.0,0.00741866022980924,-0.0,-0.1150327,-0.2893896321737424,-0.3279728049670976,0.1441,0.25785555724651504,0.9975298861290309,0.807574604980731,0.0,0.0,1.6454449880543378,-6.991387490961987,-0.9631,0.0,-0.2523123745121156,0.0,-0.11791603111197593,-0.0,-0.009560427438155166,0.47426980310755273,0.849144108817001,0.0,0.2063604888852978,0.3964201587212135,0.215221096127585,-0.27759449758002414,-0.7978263647365065,-0.7053273966468272,-0.16196112890395511,-0.7797846495559115,0.0,0.0,0.0,-0.18247521351410786,0.0,0.32320421990600734,0.0,-0.8500974647188027,0.7586227809441324,0.0,0.4546841121616591,0.7675674513680425,1.0,0.04148697096629834,0.1474746769534441,0.0,0.0,0.19201562704615896,0.0,0.7154548968292198,1.3393953275631003,0.3427548809710644,0.0,0.0,-0.012429496501502981,-0.5422077534315124,0.0,0.0,-0.0,0.41773504079136525,-0.016864046773557594,0.0,0.0,-0.28530440912286026,0.13504542310259937,0.5510512287447186,0.0,0.9999974855251146,0.0,-0.0,1.0,0.0016627934793942301,0.4974278339562883,0.7274494742390765,1.1370086775522905,0.0,1.0,0.3056243905386894,0.19071436939209307,0.0,0.0,0.8346216274180714,0.0,0.3061551219671464,2.8403688699794536,-0.0,0.3091975726029158,0.3370143682130018,0.9959929300126267,0.1443521400075095,0.3938212974728791,-0.8462075951826737,3.695231180626388,-0.8687897906942363,0.12567387694250265,-6.5022684030130495,0.8568016213186042,-0.9999958870548372,10.637810904279362,0.2690186184204323,-0.4954883776085488,0.03524739408906441,1.0,10.844184435822383,0.7603979174884541,0.7977797733252334,-2.637951104874555,1.1225,0.9998386455604769,3.657783002019058,0.9952012984225064,-12.129503787397205,0.9250744998914084,0.04150649931834229,0.0,0.99999910468989,0.9082553139900376,0.3288732401677768,0.9999502054106124,0.48037573723120436,0.9967595516846527,-4.189411549158576,0.014802342629503988,-0.999460229197369,-0.9385960647435437,1.0,-0.7018004427599354,0.5099607658719205,-0.0223403155368862,14.809140458115754,-1.6881762492135275
1.0,0.08136248,-0.62782522,-0.75699286,-0.68192183,-0.05805346,0.66516281,-0.2072248,1.00675617,1.0,-0.18761514,0.59407949,0.13985712,1.43744603,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.764437566674,-1.7138712963739997,0.0,-0.0,1.0,0.9821768369004913,-0.07815977922741014,-0.9597367835419999,-0.056576791166853276,1.6609,-1.524108504072,0.7233747668826784,0.077159719538,0.680967139438,1.0,-0.7538386868826533,0.815886904508,0.0,0.0,0.0,-0.7640436171990782,0.0,-0.49393784114999995,0.3578,0.22858019741599997,0.4596,1.0,0.935652273277072,0.89057007457,1.0,0.29636322731799997,0.9692508553454298,-3.4209778067970005,0.638157199914,0.7693896977398634,0.0,0.0,0.1807,0.0,1.0,0.9858471565423886,0.10185173798658095,0.0,1.0,0.5103371116446485,-1.0380625,0.5536656383979589,-2.569234860177192,0.09534626543310659,0.5288100286427051,0.8593265949460916,2.2423,0.04728084305282673,0.9125024571296888,-0.0,-0.02672394948121068,-0.0,-0.1150327,-0.3192351037111856,-0.29666443405314474,0.1441,0.597928748066298,0.3078027863315741,0.12982644466690482,0.0,0.0,1.799962714937678,-6.957628111142801,-0.9631,0.0,-0.27339478480827856,0.0,-0.11791603111197593,-0.0,0.0344391536964362,0.47426980310755273,0.7054444156080516,0.0,0.18666126190623866,0.3964201587212135,0.08656608835440394,-0.04579667761471573,-0.30101564909960615,-0.7053273966468272,-0.16196112890395511,-0.7607430576924619,0.0,0.0,0.0,-0.18159409370082713,0.0,0.2818711765084009,1.0,-0.979429008490736,0.5890975597199942,0.0,0.45898952823178607,0.838166133287985,1.0,0.01565281375317952,0.1474746769534441,0.0,0.0,0.16745966596364095,0.0,0.993557175328969,1.64777081316358,0.5032879765225406,0.0,0.0,-0.004689583000452584,-0.5422077534315124,0.0,0.0,-0.0,0.3670528506508026,-0.15137195861845512,0.0,0.0,0.9023087757197402,0.19829546274988102,0.5351494071518211,0.0,0.9999996420608922,0.0,-0.0,1.0,0.014924166948003826,0.4769283876332601,0.8096644637413821,1.4854828584536683,0.0,1.0,0.3371441930293831,0.14010792131283517,0.0,0.0,-0.9797086297269219,0.0,0.3061551219671464,2.998637090775545,-0.0,0.6795012515366607,0.6887431128752939,0.9959929300126267,0.1443521400075095,0.30178903129543433,-0.8462075951826737,4.176912263013308,-0.8687897906942363,0.12567387694250265,-11.154211036973322,0.7969038798488035,-0.999999999672528,16.86835856013783,0.2589564124199607,-0.4608495137165631,-0.5191460105479947,1.0,17.195604716204503,0.8399638854937787,0.9867935432112434,-4.29768166011491,1.1225,0.9998230055520919,5.959165389915334,0.9952014481882493,-18.76245894768622,0.9250744739098381,-0.8505506526167512,0.0,0.9999999996510565,-0.6354229869622243,0.46613246469026115,0.9998967185758642,0.40697228388025314,0.9999923814501792,-3.149986831258136,0.11702027591363437,-0.997188022162874,-0.9123532880541773,1.0,-0.7686405670447319,1.1402666696375814,5.230267652604325,11.083637832158168,-3.1963086349015937
1.0,0.48040456,0.83798572,-0.25178012,-0.1470078,0.02746377,0.60112859,0.00473028,0.43452105,0.0,0.39356353,0.75204053,-0.30779139,1.08353653,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.631435663748,1.933208614024,0.0,-0.0,1.0,0.5337997655722342,-0.4320686993426898,-0.20689877771999998,-0.8283031560990854,1.6609,2.034294133872,0.8468690785587714,-0.102988444988,0.14680198908,1.0,0.0,0.27136861333600004,0.287680497676,0.0,0.0,-0.30790432165890846,0.053493931205999996,-0.16428652829999998,0.0,0.04927701456,-0.0,1.0,0.9854769824460201,-1.18868274382,1.0,0.06388958988,-0.16285456316467983,-2.578708587747,0.576722769246,0.8072577984883651,0.0,0.0,0.1807,0.0,1.0,0.8725025245953517,0.05535503568984069,0.0,1.0,0.5569042779751837,-1.0380625,0.4447327177765629,-0.7605306505440084,-0.1272628214716716,0.1261899927574752,0.9549605566371429,2.2423,1.0,0.0,0.4385113826075268,-0.006261233490840138,0.05470289405125559,0.0,-0.068820278534496,-0.1564817709760291,0.1441,-0.798081594200748,0.9922176054501542,0.7653737469877884,0.0,0.0,0.503500385111612,-2.5274224881889573,-0.9631,0.0,-0.06524022625561468,0.0,-0.5986601764821524,0.18092979646386556,0.008068851599645686,0.5,0.4072990062996124,0.0,0.09845833029811751,0.3964201587212135,0.14035885142558302,-0.26378946400087394,-0.08875340339022718,-0.7053273966468272,-0.16196112890395511,-0.8389093462802932,0.0,0.0,0.0,-0.06596572694173179,0.0,0.19288704475448626,1.0,0.5269784179350667,0.40041430905925074,0.0,0.469304050823818,0.10187014845118697,1.0,0.004615176976291813,0.1474746769534441,0.0,0.0,0.11459419328864028,0.0,-0.7958563249822894,0.0,0.698383984016098,0.0,0.0,-0.0013827070220970273,-0.5422077534315124,0.0,0.0,-0.0,0.25436389976539225,0.29272991597250053,0.0,0.0,-0.9931285064578756,0.2751632897023426,0.46561370673313396,0.0,0.9999999688827574,0.0,-0.0,1.0,-0.02885515725039952,0.5445303316735706,0.9829678291730929,1.6396835662058942,0.0,1.0,0.07268109616028123,0.20681109479498583,0.0,0.0,0.9999978870535857,0.0,0.3061551219671464,1.4249001358194764,-0.0,0.7573746366379658,0.3077417149285855,0.9959929300126267,0.1443521400075095,0.2913480139831097,-0.8462075951826737,2.952401997972345,-0.8687897906942363,0.12567387694250265,-3.286245697039401,0.999030326721518,-0.9959507872801832,6.129480723869457,0.26677036517041514,-0.5777392379430539,-0.6607324793787802,1.0,6.248392649912525,0.9373303971465818,-0.22489555456511715,-1.19829179971358,1.1225,0.9698630306093898,1.66155140948285,0.9954840787562631,-6.328437601410659,0.9250254350507845,-0.8292708850665246,0.0,0.9999304758165555,0.21227217527670378,0.0013648659258878007,0.8606580393735732,0.43623163963491873,0.9734252199160072,-1.1356243491541356,0.4990980764547331,-0.9447701733322158,-0.8990417867606071,1.0,-0.5169968399690086,0.3363214545376727,-12.892009175524645,14.688728088926657,-3.240563550879531
1.0,0.32653235,-0.93542982,0.17994684,-0.21982811,-0.2092894,1.28239571,-0.4408143,1.34492513,0.0,-0.46394338,0.97576477,0.36840567,0.97906551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22883321963699998,-2.6229246439939997,0.0,-0.0,1.0,0.6001817878590235,-0.3043620812010833,-0.309386082014,0.9932903460490015,0.0,-2.270849431032,0.508848345734065,0.11496432487799998,0.219520350646,1.0,0.0,0.0,0.0,0.0,0.0,0.4610189769441064,0.0,0.11741531309999999,0.0,0.073686382472,-0.0,1.0,0.2671694808607017,1.3269071996700001,1.0,0.095537296606,-0.5664271883157229,-2.330078007249,1.2303304441740002,0.3774073034895754,0.0,0.0,0.0,0.0,1.0,0.9070343942716366,0.06223885140098074,0.0,1.0,0.5401727144380574,-0.0,0.7463678958259085,-4.045992277899751,0.1420614162517446,0.1874659178032955,0.9447249834182858,2.2423,1.0,0.0,-0.0,0.010757230881995964,-0.0,0.0,-0.1029104017603952,-0.2019028217913123,0.1441,0.8908854938584381,0.8948357529606208,0.8868510954370444,0.0,0.0,0.6799937718363094,-4.223585704131417,-0.9631,0.0,-0.09691987950430378,0.0,-0.5986601764821524,-0.0,-0.013862843437628197,0.5,0.8054305675277653,0.0,0.1270372554710937,0.3964201587212135,0.1805132876523492,-0.3032169089030923,-0.5570093537351332,-0.7053273966468272,-0.16196112890395511,-0.7443396394354359,0.0,0.0,0.0,-0.11023558687783,0.0,0.37997589576497,0.0,-0.02009909861497955,0.8091371451109411,0.0,0.4720555464811974,0.7406136625461823,1.0,0.028964486394226923,0.1474746769534441,0.0,0.0,0.22574367967396866,0.0,0.2746178479659238,2.449792198646078,0.3006995069615817,0.0,0.0,-0.008677760123710385,-0.5422077534315124,0.0,0.0,-0.0,0.4852496677960921,-0.023634069691620505,0.0,0.0,-0.8312574517917058,0.1184756057428632,0.48670762411213486,0.0,0.9999987743801361,0.0,-0.0,1.0,0.0023303150534237467,0.49639527597544825,-0.6320591708976602,0.8226127667223655,0.0,1.0,0.10868367529915338,0.2861022665545875,0.0,0.0,0.7566440812583632,0.0,0.3061551219671464,1.6360956055677687,-0.0,0.5966420227364723,0.3512814146281654,0.9959929300126267,0.1443521400075095,0.1569091460811743,-0.8462075951826737,2.8248019345884927,-0.8687897906942363,0.12567387694250265,-4.143017310267716,0.6184418240682347,-0.9996568095837962,7.561336761654564,0.17567323062898843,-0.3576449068586601,-0.5531806936284613,1.0,7.7080266948306635,0.7101056713510544,0.28593035899035,-1.5666922768821037,1.1225,0.9991349981608342,2.172375511124725,0.9952080341200537,-7.847186869251539,0.9250733313689055,-0.2054167829484797,0.0,0.9999712383275954,0.9189036111306689,0.7527439159718669,0.9925624402614699,0.42560808212435064,0.967044220693591,-3.053254202001175,0.16383505948807245,-0.9953355866652493,0.9900424497111436,1.0,-0.9211625417142624,0.28583069004760064,11.15576857672761,4.477922921586514,-2.53155280195239
